360859.5075	4065848.933
360859.6143	4065848.762
360859.7205	4065848.591
360859.827	4065848.42
360859.9345	4065848.25
360860.0409	4065848.079
360860.1469	4065847.907
360860.252	4065847.735
360860.3579	4065847.563
360860.464	4065847.391
360860.5696	4065847.221
360860.675	4065847.049
360860.7805	4065846.877
360860.8858	4065846.705
360860.9912	4065846.532
360861.0959	4065846.36
360861.201	4065846.189
360861.3073	4065846.017
360861.4127	4065845.844
360861.5169	4065845.672
360861.6211	4065845.501
360861.7255	4065845.33
360861.8304	4065845.158
360861.9352	4065844.986
360862.0401	4065844.813
360862.1461	4065844.64
360862.2514	4065844.467
360862.3567	4065844.294
360862.4614	4065844.121
360862.5662	4065843.948
360862.6712	4065843.776
360862.776	4065843.604
360862.8811	4065843.432
360862.986	4065843.26
360863.0912	4065843.088
360863.1975	4065842.915
360863.3027	4065842.741
360863.4078	4065842.568
360863.5119	4065842.394
360863.6165	4065842.222
360863.7206	4065842.05
360863.8243	4065841.878
360863.9284	4065841.706
360864.0323	4065841.534
360864.1363	4065841.361
360864.2402	4065841.187
360864.3434	4065841.014
360864.4464	4065840.841
360864.5496	4065840.669
360864.6536	4065840.496
360864.7579	4065840.322
360864.8613	4065840.148
360864.9639	4065839.975
360865.0671	4065839.803
360865.1709	4065839.63
360865.2742	4065839.457
360865.3774	4065839.285
360865.4809	4065839.112
360865.5847	4065838.939
360865.6884	4065838.765
360865.7908	4065838.592
360865.8936	4065838.419
360865.9966	4065838.247
360866.1004	4065838.073
360866.2031	4065837.9
360866.3065	4065837.728
360866.4105	4065837.554
360866.5143	4065837.381
360866.6176	4065837.209
360866.7213	4065837.037
360866.825	4065836.864
360866.9283	4065836.692
360867.032	4065836.52
360867.1362	4065836.348
360867.2403	4065836.175
360867.344	4065836.003
360867.4482	4065835.831
360867.5529	4065835.658
360867.6565	4065835.485
360867.7605	4065835.313
360867.8651	4065835.14
360867.9692	4065834.968
360868.0737	4065834.796
360868.1784	4065834.624
360868.2818	4065834.451
360868.3854	4065834.279
360868.4896	4065834.107
360868.5939	4065833.934
360868.6986	4065833.762
360868.8037	4065833.591
360868.9079	4065833.418
360869.0121	4065833.246
360869.1168	4065833.073
360869.2207	4065832.9
360869.3254	4065832.728
360869.431	4065832.556
360869.5357	4065832.384
360869.6406	4065832.213
360869.7454	4065832.041
360869.849	4065831.868
360869.9531	4065831.696
360870.0568	4065831.522
360870.1602	4065831.35
360870.2644	4065831.177
360870.3673	4065831.003
360870.4708	4065830.83
360870.5741	4065830.656
360870.6767	4065830.482
360870.7799	4065830.31
360870.8827	4065830.137
360870.9858	4065829.964
360871.0891	4065829.791
360871.1917	4065829.617
360871.2949	4065829.445
360871.3974	4065829.271
360871.4998	4065829.098
360871.6033	4065828.924
360871.7049	4065828.75
360871.8073	4065828.576
360871.9096	4065828.403
360872.0115	4065828.229
360872.1146	4065828.056
360872.2164	4065827.882
360872.3184	4065827.709
360872.421	4065827.535
360872.5225	4065827.361
360872.6247	4065827.187
360872.7268	4065827.013
360872.8282	4065826.839
360872.9301	4065826.666
360873.0316	4065826.492
360873.1329	4065826.318
360873.2346	4065826.144
360873.3353	4065825.97
360873.4361	4065825.796
360873.5365	4065825.622
360873.6363	4065825.447
360873.7369	4065825.273
360873.8372	4065825.097
360873.9372	4065824.922
360874.0374	4065824.748
360874.1364	4065824.572
360874.2352	4065824.396
360874.3345	4065824.22
360874.4325	4065824.043
360874.5304	4065823.867
360874.6283	4065823.691
360874.7245	4065823.514
360874.8215	4065823.337
360874.918	4065823.16
360875.0136	4065822.983
360875.1099	4065822.805
360875.2052	4065822.628
360875.3003	4065822.45
360875.3955	4065822.273
360875.4894	4065822.094
360875.584	4065821.916
360875.6775	4065821.738
360875.7705	4065821.559
360875.8636	4065821.381
360875.9564	4065821.201
360876.049	4065821.022
360876.142	4065820.842
360876.2339	4065820.663
360876.3261	4065820.485
360876.4174	4065820.305
360876.5082	4065820.125
360876.5996	4065819.945
360876.6893	4065819.764
360876.7794	4065819.584
360876.8693	4065819.404
360876.9579	4065819.223
360877.0468	4065819.042
360877.134	4065818.86
360877.2217	4065818.679
360877.309	4065818.496
360877.3953	4065818.314
360877.4813	4065818.132
360877.5661	4065817.949
360877.6515	4065817.766
360877.736	4065817.583
360877.8199	4065817.399
360877.9039	4065817.216
360877.9865	4065817.032
360878.0693	4065816.849
360878.1517	4065816.665
360878.2335	4065816.481
360878.3155	4065816.296
360878.3959	4065816.112
360878.4771	4065815.926
360878.5568	4065815.741
360878.6366	4065815.556
360878.7165	4065815.37
360878.7947	4065815.185
360878.8737	4065814.998
360878.9512	4065814.812
360879.0288	4065814.626
360879.106	4065814.44
360879.1825	4065814.254
360879.2594	4065814.068
360879.3354	4065813.881
360879.4112	4065813.694
360879.4864	4065813.507
360879.561	4065813.32
360879.636	4065813.133
360879.7096	4065812.945
360879.7831	4065812.757
360879.8566	4065812.569
360879.9287	4065812.381
360880.001	4065812.193
360880.0726	4065812.004
360880.1436	4065811.816
360880.2147	4065811.628
360880.2848	4065811.439
360880.355	4065811.25
360880.4245	4065811.06
360880.4931	4065810.871
360880.562	4065810.682
360880.6297	4065810.491
360880.697	4065810.302
360880.7646	4065810.111
360880.8304	4065809.92
360880.8961	4065809.73
360880.9606	4065809.539
360881.0246	4065809.348
360881.0884	4065809.157
360881.151	4065808.965
360881.214	4065808.773
360881.2753	4065808.581
360881.3363	4065808.389
360881.397	4065808.197
360881.4562	4065808.004
360881.5152	4065807.812
360881.5732	4065807.619
360881.6311	4065807.425
360881.6884	4065807.232
360881.7447	4065807.039
360881.8015	4065806.845
360881.8559	4065806.65
360881.9104	4065806.456
360881.9641	4065806.262
360882.0174	4065806.067
360882.0706	4065805.874
360882.123	4065805.679
360882.1753	4065805.484
360882.2266	4065805.289
360882.2775	4065805.095
360882.3284	4065804.9
360882.3781	4065804.704
360882.4279	4065804.509
360882.4769	4065804.313
360882.5254	4065804.117
360882.5736	4065803.92
360882.6209	4065803.724
360882.6682	4065803.529
360882.7145	4065803.332
360882.7606	4065803.136
360882.8064	4065802.94
360882.8512	4065802.743
360882.8961	4065802.546
360882.9403	4065802.349
360882.9838	4065802.152
360883.0273	4065801.955
360883.0694	4065801.757
360883.1115	4065801.56
360883.1528	4065801.362
360883.1937	4065801.165
360883.2351	4065800.967
360883.2756	4065800.768
360883.3158	4065800.571
360883.3557	4065800.374
360883.3951	4065800.175
360883.4344	4065799.978
360883.4732	4065799.78
360883.5113	4065799.581
360883.5495	4065799.384
360883.5876	4065799.186
360883.6255	4065798.988
360883.663	4065798.79
360883.6997	4065798.591
360883.7366	4065798.393
360883.7734	4065798.194
360883.8099	4065797.996
360883.8463	4065797.799
360883.8824	4065797.599
360883.9181	4065797.401
360883.9541	4065797.202
360883.9896	4065797.003
360884.0249	4065796.804
360884.0603	4065796.605
360884.0951	4065796.406
360884.1297	4065796.208
360884.1638	4065796.009
360884.1971	4065795.81
360884.2304	4065795.612
360884.2634	4065795.413
360884.2955	4065795.214
360884.3275	4065795.016
360884.3588	4065794.816
360884.3894	4065794.617
360884.4199	4065794.417
360884.4498	4065794.217
360884.4788	4065794.018
360884.5075	4065793.817
360884.535	4065793.617
360884.5623	4065793.417
360884.5891	4065793.217
360884.6151	4065793.017
360884.6408	4065792.817
360884.6654	4065792.617
360884.6894	4065792.417
360884.7133	4065792.217
360884.7363	4065792.015
360884.7589	4065791.815
360884.7811	4065791.615
360884.8024	4065791.414
360884.8234	4065791.214
360884.8436	4065791.013
360884.8631	4065790.813
360884.8824	4065790.612
360884.9005	4065790.411
360884.9183	4065790.21
360884.9357	4065790.009
360884.9522	4065789.808
360884.9684	4065789.607
360884.9838	4065789.406
360884.9989	4065789.205
360885.0137	4065789.004
360885.0279	4065788.802
360885.0417	4065788.6
360885.0544	4065788.399
360885.0668	4065788.197
360885.079	4065787.996
360885.0905	4065787.794
360885.1016	4065787.593
360885.1121	4065787.391
360885.1219	4065787.189
360885.1315	4065786.988
360885.1405	4065786.786
360885.149	4065786.585
360885.1571	4065786.384
360885.1644	4065786.182
360885.1713	4065785.981
360885.1779	4065785.779
360885.1834	4065785.578
360885.1886	4065785.376
360885.1931	4065785.174
360885.197	4065784.972
360885.2006	4065784.77
360885.2031	4065784.568
360885.205	4065784.366
360885.2064	4065784.165
360885.2069	4065783.963
360885.2071	4065783.761
360885.2069	4065783.558
360885.2058	4065783.356
360885.2043	4065783.155
360885.2022	4065782.953
360885.1996	4065782.751
360885.1966	4065782.55
360885.193	4065782.347
360885.189	4065782.147
360885.1843	4065781.944
360885.179	4065781.742
360885.1734	4065781.54
360885.1672	4065781.338
360885.1607	4065781.137
360885.1536	4065780.935
360885.1462	4065780.733
360885.1386	4065780.532
360885.1301	4065780.33
360885.1213	4065780.128
360885.112	4065779.926
360885.1025	4065779.725
360885.0928	4065779.524
360885.0826	4065779.322
360885.0717	4065779.12
360885.06	4065778.919
360885.0479	4065778.718
360885.0353	4065778.517
360885.0221	4065778.315
360885.0084	4065778.115
360884.9942	4065777.914
360884.9795	4065777.712
360884.9644	4065777.512
360884.9487	4065777.31
