360770.870702	4066030.025271
360770.847057	4066030.221824
360770.823154	4066030.419629
360770.795608	4066030.61697
360770.767616	4066030.81125
360770.741532	4066031.007197
360770.716117	4066031.202654
360770.690426	4066031.398999
360770.66473	4066031.59514
360770.638958	4066031.789948
360770.613272	4066031.984516
360770.587842	4066032.179618
360770.562591	4066032.375235
360770.537618	4066032.57156
360770.512547	4066032.768686
360770.486769	4066032.963696
360770.461875	4066033.161688
360770.441182	4066033.359651
360770.419562	4066033.556791
360770.391645	4066033.754544
360770.364023	4066033.949388
360770.338017	4066034.146334
360770.316361	4066034.342366
360770.301701	4066034.539503
360770.283171	4066034.735934
360770.249172	4066034.932232
360770.217864	4066035.128292
360770.19466	4066035.324067
360770.171811	4066035.52015
360770.148353	4066035.716694
360770.124443	4066035.913512
360770.099868	4066036.110582
360770.076713	4066036.308149
360770.055124	4066036.506295
360770.032344	4066036.702685
360770.007832	4066036.901094
360769.98423	4066037.096894
360769.96096	4066037.293786
360769.937747	4066037.488809
360769.914467	4066037.685451
360769.893603	4066037.882136
360769.874014	4066038.079045
360769.850263	4066038.276393
360769.823479	4066038.473961
360769.799317	4066038.670419
360769.77658	4066038.866284
360769.753735	4066039.063783
360769.731019	4066039.261565
360769.708233	4066039.458448
360769.685182	4066039.656215
360769.661675	4066039.851072
360769.638135	4066040.049649
360769.618489	4066040.247356
360769.598726	4066040.445785
360769.573017	4066040.643988
360769.546718	4066040.838926
360769.522594	4066041.035472
360769.501373	4066041.232069
360769.485803	4066041.430168
360769.467711	4066041.62849
360769.437428	4066041.822929
360769.40699	4066042.020351
360769.383718	4066042.216119
360769.361	4066042.412001
360769.337507	4066042.608602
360769.313481	4066042.805657
360769.288372	4066043.00317
360769.265366	4066043.201291
360769.24571	4066043.396638
360769.223443	4066043.592669
360769.197125	4066043.788147
360769.172218	4066043.983793
360769.148884	4066044.18003
360769.12674	4066044.376364
360769.105739	4066044.572737
360769.083068	4066044.769404
360769.058638	4066044.966369
360769.034244	4066045.163905
360769.009887	4066045.361936
360768.986564	4066045.558049
360768.963703	4066045.756339
360768.941205	4066045.953004
360768.918661	4066046.151207
360768.895375	4066046.349262
360768.871799	4066046.544797
360768.848187	4066046.742997
360768.824797	4066046.940753
360768.801592	4066047.137785
360768.77872	4066047.333046
360768.755967	4066047.529756
360768.733206	4066047.727388
360768.709857	4066047.924077
360768.686629	4066048.12219
360768.665466	4066048.319917
360768.645203	4066048.517776
360768.625946	4066048.715632
360768.60506	4066048.914084
360768.577199	4066049.110525
360768.548761	4066049.306683
360768.525417	4066049.504287
360768.502979	4066049.701546
360768.479546	4066049.89955
360768.456118	4066050.097905
360768.433359	4066050.292952
360768.410681	4066050.487808
360768.387621	4066050.686055
360768.364602	4066050.883504
360768.341674	4066051.079486
360768.318492	4066051.276735
360768.295367	4066051.472296
360768.272164	4066051.668798
360768.248958	4066051.866156
360768.225586	4066052.063896
360768.202021	4066052.261902
360768.178269	4066052.460385
360768.154745	4066052.655788
360768.130999	4066052.852955
360768.107192	4066053.050927
360768.083496	4066053.246126
360768.059296	4066053.443095
360768.035463	4066053.638076
360768.011639	4066053.834425
360767.987752	4066054.030392
360767.963772	4066054.2261
360767.939232	4066054.423554
360767.914817	4066054.619143
360767.895002	4066054.815317
360767.877523	4066055.011889
360767.851703	4066055.20847
360767.820124	4066055.405577
360767.793993	4066055.60124
360767.770156	4066055.798431
360767.749084	4066055.996304
360767.728047	4066056.194846
360767.701564	4066056.389695
360767.673472	4066056.585189
360767.648966	4066056.782652
360767.625467	4066056.979805
360767.601282	4066057.177397
360767.57725	4066057.373652
360767.553413	4066057.57009
360767.529614	4066057.76562
360767.505283	4066057.962732
360767.480864	4066058.160565
360767.456762	4066058.357417
360767.432649	4066058.553867
360767.40817	4066058.75203
360767.383849	4066058.948566
360767.359506	4066059.145013
360767.334774	4066059.343383
360767.309826	4066059.538347
360767.288883	4066059.735438
360767.272695	4066059.931535
360767.250063	4066060.128529
360767.217273	4066060.322629
360767.189023	4066060.517949
360767.166039	4066060.713866
360767.142781	4066060.90873
360767.118586	4066061.106637
360767.094668	4066061.302133
360767.070574	4066061.498946
360767.047182	4066061.694269
360767.024008	4066061.891712
360767.000562	4066062.087521
360766.976403	4066062.285721
360766.95218	4066062.483873
360766.927881	4066062.68213
360766.903935	4066062.878974
360766.879933	4066063.07744
360766.856255	4066063.273848
360766.832783	4066063.469094
360766.809142	4066063.665722
360766.785398	4066063.863198
360766.761581	4066064.060631
360766.737773	4066064.257992
360766.713902	4066064.454374
360766.690723	4066064.650368
360766.672077	4066064.84812
360766.654775	4066065.046414
360766.629358	4066065.242259
360766.599144	4066065.436387
360766.57441	4066065.632033
360766.551796	4066065.827592
360766.528768	4066066.022396
360766.505449	4066066.218897
360766.481628	4066066.415156
360766.457498	4066066.612163
360766.433619	4066066.808163
360766.409863	4066067.00585
360766.38756	4066067.202649
360766.3646	4066067.400218
360766.338486	4066067.59599
360766.311324	4066067.79162
360766.284566	4066067.98846
360766.258706	4066068.185066
360766.236275	4066068.380099
360766.211807	4066068.574771
360766.177431	4066068.769895
360766.140301	4066068.964984
360766.106485	4066069.15989
360766.071926	4066069.354544
360766.034903	4066069.548847
360765.996147	4066069.742826
360765.955799	4066069.936287
360765.913515	4066070.129927
360765.868979	4066070.324649
360765.822385	4066070.518469
360765.77408	4066070.709847
360765.722599	4066070.90135
360765.667836	4066071.091045
360765.609713	4066071.279275
360765.547212	4066071.467932
360765.4809	4066071.655123
360765.410334	4066071.841706
360765.335432	4066072.026503
360765.255877	4066072.209314
360765.171404	4066072.389417
360765.081437	4066072.56617
360764.986413	4066072.741243
360764.888127	4066072.9124
360764.78495	4066073.080138
360764.674397	4066073.246769
360764.55882	4066073.409441
360764.438279	4066073.568549
360764.311884	4066073.72285
360764.181488	4066073.869829
360764.042785	4066074.0126
360763.898516	4066074.147676
360763.747318	4066074.275602
360763.590831	4066074.395101
360763.426909	4066074.50803
360763.259927	4066074.61208
360763.088352	4066074.707134
360762.911538	4066074.793607
360762.730899	4066074.874032
360762.546417	4066074.949614
360762.359498	4066075.019187
360762.170278	4066075.083271
360761.979996	4066075.141581
360761.789166	4066075.194678
360761.595595	4066075.243063
360761.402364	4066075.286602
360761.209455	4066075.32564
360761.013861	4066075.361171
360760.817027	4066075.394037
360760.622253	4066075.424293
360760.424275	4066075.451952
360760.227474	4066075.476693
360760.03063	4066075.498617
360759.83372	4066075.51818
360759.635535	4066075.535205
360759.43964	4066075.549948
360759.240463	4066075.562134
360759.042088	4066075.572161
360758.845526	4066075.579547
360758.647385	4066075.585469
360758.449983	4066075.587536
360758.252954	4066075.588292
360758.053234	4066075.587849
360757.85505	4066075.583798
360757.655752	4066075.578293
360757.459088	4066075.570481
360757.262298	4066075.560959
360757.065755	4066075.549117
360756.869148	4066075.536242
360756.672667	4066075.522199
360756.476586	4066075.506978
360756.280826	4066075.490381
360756.08425	4066075.471714
360755.887497	4066075.45098
360755.692106	4066075.431855
360755.493963	4066075.413661
360755.295852	4066075.393529
360755.097885	4066075.371482
360754.901906	4066075.349398
360754.703822	4066075.326724
360754.50886	4066075.304033
360754.313373	4066075.280909
360754.117165	4066075.257467
360753.920348	4066075.2337
360753.723644	4066075.209728
360753.526845	4066075.185491
360753.329004	4066075.160724
360753.134287	4066075.135945
360752.939608	4066075.110578
360752.74495	4066075.084724
360752.54668	4066075.058579
360752.349028	4066075.032517
360752.151291	4066075.005628
360751.955779	4066074.978498
360751.760561	4066074.951838
360751.563231	4066074.925081
360751.365193	4066074.898638
360751.167057	4066074.87158
360750.972399	4066074.838646
360750.779216	4066074.80422
360750.582479	4066074.781002
360750.385167	4066074.761448
360750.186963	4066074.735918
360749.990395	4066074.707773
360749.794421	4066074.680484
360749.600064	4066074.653594
360749.403772	4066074.62711
360749.208045	4066074.601158
360749.012425	4066074.575684
360748.817336	4066074.550449
360748.620017	4066074.52462
360748.422415	4066074.498699
360748.225942	4066074.473063
360748.028744	4066074.447272
360747.832076	4066074.421323
360747.635576	4066074.395285
360747.43908	4066074.36923
360747.243285	4066074.343112
360747.045523	4066074.316447
360746.847418	4066074.289571
360746.651087	4066074.262783
360746.45467	4066074.236015
360746.259403	4066074.209699
360746.06329	4066074.182929
360745.868813	4066074.155624
360745.674641	4066074.128186
360745.478127	4066074.100672
360745.282328	4066074.072617
360745.087284	4066074.043243
360744.892152	4066074.01406
360744.696514	4066073.985968
360744.500517	4066073.95746
360744.304317	4066073.927951
360744.107079	4066073.897823
360743.912009	4066073.867711
360743.717082	4066073.837131
360743.522753	4066073.806683
360743.325735	4066073.773033
360743.130271	4066073.733358
360742.936338	4066073.696657
360742.741014	4066073.66597
360742.543931	4066073.63553
360742.347069	4066073.604751
360742.15059	4066073.57209
360741.955595	4066073.53673
360741.759817	4066073.500158
360741.566606	4066073.463283
360741.373117	4066073.425807
360741.179422	4066073.38791
360740.985992	4066073.349151
360740.792884	4066073.30937
360740.600493	4066073.268855
360740.408732	4066073.227605
360740.21494	4066073.185045
360740.019825	4066073.141379
360739.825606	4066073.096552
360739.632011	4066073.050261
360739.438622	4066073.002948
360739.245374	4066072.954705
360739.051812	4066072.9047
360738.861548	4066072.853762
360738.672042	4066072.801741
360738.479603	4066072.747747
360738.293808	4066072.684944
360738.110942	4066072.610471
360737.922015	4066072.548794
360737.730767	4066072.498438
360737.542227	4066072.440818
360737.355812	4066072.376128
360737.171392	4066072.307833
360736.985922	4066072.234481
360736.804456	4066072.160224
360736.623526	4066072.083359
360736.441841	4066072.00381
360736.262887	4066071.922498
360736.085057	4066071.833989
360735.910465	4066071.74113
360735.731382	4066071.652425
360735.555262	4066071.565087
360735.389398	4066071.457187
360735.228406	4066071.341068
360735.053395	4066071.251172
360734.872707	4066071.167631
360734.704852	4066071.061669
360734.542505	4066070.946605
360734.375677	4066070.842943
360734.208683	4066070.739821
360734.047366	4066070.627378
360733.888881	4066070.510185
360733.730465	4066070.391418
360733.572365	4066070.269162
360733.416685	4066070.143711
360733.262582	4066070.016278
360733.109972	4066069.887657
360732.958567	4066069.759884
360732.80292	4066069.634985
360732.653367	4066069.507836
360732.513413	4066069.369433
360732.377662	4066069.223223
360732.250666	4066069.069342
360732.113591	4066068.928948
360731.954702	4066068.808633
360731.804225	4066068.678576
360731.670013	4066068.535196
360731.536545	4066068.389336
360731.402664	4066068.242194
360731.270349	4066068.093257
360731.139634	4066067.942512
360731.011058	4066067.790674
360730.884685	4066067.637825
360730.759107	4066067.482885
360730.63657	4066067.328684
360730.514982	4066067.173789
360730.394594	4066067.018623
360730.273315	4066066.859896
360730.153629	4066066.700299
360730.045066	4066066.536104
360729.942172	4066066.366287
360729.821504	4066066.207554
360729.691307	4066066.058599
360729.573816	4066065.899662
360729.463153	4066065.734261
360729.353042	4066065.571903
360729.243177	4066065.40908
360729.131767	4066065.243068
360729.021056	4066065.078238
360728.908622	4066064.914994
360728.795571	4066064.751336
360728.685334	4066064.585849
360728.576397	4066064.421335
360728.466381	4066064.258374
360728.355303	4066064.094641
360728.244654	4066063.930646
360728.133471	4066063.767503
360728.020867	4066063.606603
360727.906413	4066063.443521
360727.794077	4066063.281232
360727.681235	4066063.118207
360727.568977	4066062.95612
360727.454979	4066062.794361
360727.33672	4066062.634526
360727.224168	4066062.473426
360727.12297	4066062.304901
360727.013237	4066062.141218
360726.885115	4066061.989833
360726.758982	4066061.835941
360726.640805	4066061.675489
360726.52441	4066061.516529
360726.407253	4066061.358276
360726.288519	4066061.198411
360726.169531	4066061.038771
360726.05107	4066060.880448
360725.931412	4066060.721098
360725.812581	4066060.564086
360725.691889	4066060.405944
360725.5717	4066060.249411
360725.4499	4066060.091691
360725.327391	4066059.93462
360725.204111	4066059.77815
360725.080056	4066059.622994
360724.955402	4066059.469359
360724.82967	4066059.317792
360724.702822	4066059.168179
360724.574496	4066059.017658
360724.444642	4066058.866274
360724.313189	4066058.718903
360724.1785	4066058.572322
360724.057586	4066058.417366
360723.944221	4066058.253425
360723.802504	4066058.114274
360723.644669	4066057.996884
360723.497481	4066057.865491
360723.35685	4066057.724679
360723.222919	4066057.58008
360723.090351	4066057.43382
360722.938261	4066057.304426
360722.778525	4066057.184132
360722.627365	4066057.056237
360722.477296	4066056.925089
360722.326297	4066056.796828
360722.175266	4066056.671541
360722.020079	4066056.549367
360721.863812	4066056.42938
360721.708417	4066056.308704
360721.550542	4066056.187768
360721.391919	4066056.069965
360721.23168	4066055.953858
360721.06866	4066055.838578
360720.905577	4066055.725914
360720.742668	4066055.615864
360720.578588	4066055.507563
360720.413542	4066055.401137
360720.246243	4066055.295589
360720.076616	4066055.190692
360719.90681	4066055.088219
360719.735301	4066054.98744
360719.563056	4066054.888944
360719.389252	4066054.792336
360719.214004	4066054.697356
360719.040293	4066054.605985
360718.866736	4066054.514049
360718.694296	4066054.419114
360718.516802	4066054.33084
360718.333609	4066054.25293
360718.150908	4066054.173599
360717.972004	4066054.091941
360717.789103	4066054.011841
360717.606067	4066053.935637
360717.422992	4066053.862218
360717.240004	4066053.791376
360717.055592	4066053.723665
360716.869497	4066053.658992
360716.681204	4066053.59506
360716.494599	4066053.533024
360716.307338	4066053.473416
360716.119568	4066053.416129
360715.930791	4066053.361645
360715.740958	4066053.30977
360715.549935	4066053.259211
360715.357857	4066053.209943
360715.163916	4066053.163798
360714.972141	4066053.121079
360714.77978	4066053.07151
360714.589712	4066053.018261
360714.394814	4066052.984709
360714.20002	4066052.9611
360714.005002	4066052.931344
360713.809482	4066052.898027
360713.61407	4066052.868702
360713.418701	4066052.842025
360713.223849	4066052.817704
360713.025141	4066052.795053
360712.827873	4066052.774806
360712.62927	4066052.756497
360712.431804	4066052.740701
360712.23458	4066052.727006
360712.035947	4066052.715496
360711.836815	4066052.705964
360711.639177	4066052.698577
360711.441942	4066052.693335
360711.243238	4066052.691379
360711.0438	4066052.690434
360710.843988	4066052.692036
360710.644588	4066052.696365
360710.448066	4066052.702199
360710.248568	4066052.710612
360710.05061	4066052.720969
360709.852365	4066052.733662
360709.655818	4066052.747628
360709.46028	4066052.764474
360709.262136	4066052.789816
360709.064143	4066052.816565
360708.867658	4066052.834432
360708.669144	4066052.853051
360708.473791	4066052.879475
360708.278547	4066052.909932
360708.082787	4066052.942711
360707.886556	4066052.977709
360707.690918	4066053.014286
360707.49579	4066053.053173
360707.301816	4066053.094736
360707.109494	4066053.138056
360706.916982	4066053.183447
360706.724396	4066053.23101
360706.530817	4066053.281219
360706.340735	4066053.332611
360706.149382	4066053.386461
360705.958929	4066053.442472
360705.769584	4066053.500755
360705.579894	4066053.561234
360705.393468	4066053.622797
360705.206085	4066053.686975
360705.017817	4066053.753887
360704.83032	4066053.822916
360704.646736	4066053.892977
360704.463271	4066053.965521
360704.280927	4066054.040174
360704.097744	4066054.11731
360703.917008	4066054.195645
360703.735788	4066054.276374
360703.557103	4066054.358235
360703.377364	4066054.442355
360703.197788	4066054.529211
360703.023446	4066054.623107
360702.851038	4066054.720521
360702.672522	4066054.80705
360702.492739	4066054.891057
360702.320375	4066054.992093
360702.152345	4066055.097837
360701.978281	4066055.193003
360701.803539	4066055.288096
360701.634486	4066055.389285
360701.467967	4066055.493183
360701.300546	4066055.598482
360701.133098	4066055.707773
360700.971666	4066055.822082
360700.809688	4066055.937211
360700.643757	4066056.043038
360700.48065	4066056.155735
360700.337621	4066056.290634
360700.187648	4066056.420383
360700.015025	4066056.520104
360699.846248	4066056.621415
360699.688976	4066056.740732
360699.53351	4066056.863815
360699.37737	4066056.986534
360699.222379	4066057.109449
360699.067375	4066057.2304
360698.916824	4066057.360601
360698.780727	4066057.501918
360698.639559	4066057.639627
360698.489975	4066057.768508
360698.33148	4066057.889371
360698.164472	4066057.999342
360698.007532	4066058.11721
360697.858829	4066058.24823
360697.709885	4066058.378752
360697.560016	4066058.507854
360697.419938	4066058.645404
360697.289786	4066058.792629
360697.142942	4066058.925845
360696.983971	4066059.041586
360696.84002	4066059.176621
360696.710456	4066059.327648
360696.560341	4066059.454112
360696.396079	4066059.562428
360696.241308	4066059.687935
360696.097429	4066059.822062
360695.950135	4066059.955514
360695.802809	4066060.087791
360695.655717	4066060.21814
360695.50805	4066060.349594
360695.367678	4066060.487212
360695.226911	4066060.628599
360695.074415	4066060.753712
360694.916625	4066060.872968
360694.76691	4066060.999883
360694.620394	4066061.132349
360694.478592	4066061.269593
360694.337435	4066061.410808
360694.198652	4066061.550509
360694.052777	4066061.683927
360693.889576	4066061.792633
360693.724693	4066061.901054
360693.572696	4066062.026749
360693.422478	4066062.154096
360693.269106	4066062.277616
360693.114934	4066062.399031
360692.956111	4066062.519467
360692.800697	4066062.640218
360692.649312	4066062.767009
360692.493401	4066062.891791
360692.334685	4066063.008282
360692.173822	4066063.124168
360692.013914	4066063.238167
360691.853665	4066063.353091
360691.694086	4066063.469264
360691.533192	4066063.583619
360691.369832	4066063.696687
360691.205812	4066063.807941
360691.041222	4066063.917351
360690.873548	4066064.02604
360690.705868	4066064.132022
360690.537458	4066064.235931
360690.36881	4066064.337545
360690.199327	4066064.43702
360690.028989	4066064.534516
360689.857669	4066064.632378
360689.684961	4066064.730323
360689.507487	4066064.822094
360689.329506	4066064.907257
360689.151501	4066064.992607
360688.973183	4066065.077375
360688.791819	4066065.160394
360688.610287	4066065.240943
360688.429244	4066065.321642
360688.249388	4066065.400131
360688.063831	4066065.471228
360687.876869	4066065.536657
360687.689163	4066065.603139
360687.501963	4066065.668276
360687.312186	4066065.730477
360687.123076	4066065.789064
360686.933023	4066065.843613
360686.743314	4066065.89441
360686.549674	4066065.942683
360686.35811	4066065.987799
360686.164964	4066066.033533
360685.972074	4066066.076327
360685.77592	4066066.110184
360685.578565	4066066.139689
360685.383627	4066066.169157
360685.189041	4066066.197046
360684.991487	4066066.222311
360684.793416	4066066.245245
360684.594846	4066066.265947
360684.397151	4066066.284376
360684.201545	4066066.300458
360684.005398	4066066.314647
360683.809489	4066066.326718
360683.613162	4066066.337622
360683.415983	4066066.349095
360683.217811	4066066.357965
360683.021583	4066066.362218
360682.82544	4066066.365358
360682.628029	4066066.368998
360682.43106	4066066.37104
360682.233061	4066066.370625
360682.034138	4066066.369663
360681.83708	4066066.367521
360681.64036	4066066.364342
360681.443033	4066066.360656
360681.245831	4066066.356094
360681.049693	4066066.3506
360680.853407	4066066.34362
360680.655188	4066066.332865
360680.457408	4066066.321694
360680.258844	4066066.314178
360680.060852	4066066.30636
360679.861403	4066066.294818
360679.664878	4066066.281971
360679.468198	4066066.269132
360679.271418	4066066.255433
360679.072681	4066066.239795
360678.875947	4066066.224431
360678.679181	4066066.210885
360678.481838	4066066.197172
360678.284634	4066066.182289
360678.087063	4066066.167156
360677.890809	4066066.152622
360677.693338	4066066.136661
360677.496889	4066066.117056
360677.301024	4066066.099722
360677.103651	4066066.087856
360676.906549	4066066.074015
360676.709002	4066066.051432
360676.511344	4066066.030886
360676.313435	4066066.017027
360676.11595	4066066.001895
360675.918991	4066065.982423
360675.723252	4066065.960813
360675.525612	4066065.935656
360675.327543	4066065.913928
360675.132019	4066065.897771
360674.933229	4066065.88021
360674.735436	4066065.860113
360674.537648	4066065.83949
360674.339788	4066065.818463
360674.141575	4066065.797881
360673.943037	4066065.777836
360673.745883	4066065.757889
360673.550147	4066065.738034
360673.354726	4066065.718182
360673.159605	4066065.698328
360672.96299	4066065.678391
360672.76509	4066065.65839
360672.566677	4066065.63894
360672.36777	4066065.619927
360672.169303	4066065.597849
360671.971062	4066065.573199
360671.774686	4066065.553484
360671.576968	4066065.536524
360671.381335	4066065.519031
360671.183103	4066065.500763
360670.986682	4066065.480872
360670.788926	4066065.459406
360670.59064	4066065.43796
360670.392407	4066065.416385
360670.194106	4066065.395242
360669.997659	4066065.373706
360669.802205	4066065.346619
360669.605186	4066065.317151
360669.406991	4066065.295167
360669.208712	4066065.27542
360669.013858	4066065.251696
360668.816729	4066065.225352
360668.618598	4066065.198713
360668.423892	4066065.172031
360668.22888	4066065.145366
360668.033328	4066065.118011
360667.836303	4066065.088756
360667.639469	4066065.058476
360667.445226	4066065.028742
360667.248376	4066064.996845
360667.05225	4066064.960683
360666.85941	4066064.921644
360666.666834	4066064.880454
360666.476112	4066064.834167
360666.286638	4066064.773001
360666.097489	4066064.713215
360665.904544	4066064.671329
360665.712321	4066064.626736
360665.525944	4066064.563529
360665.341405	4066064.493977
360665.156522	4066064.425899
360664.970686	4066064.352289
360664.790188	4066064.271125
360664.609121	4066064.187288
360664.427595	4066064.105318
360664.247498	4066064.018884
360664.073976	4066063.927434
360663.902453	4066063.83206
360663.732651	4066063.733464
360663.565262	4066063.631129
360663.400102	4066063.524805
360663.235601	4066063.412418
360663.076205	4066063.29624
360662.91946	4066063.17512
360662.764794	4066063.051882
360662.618931	4066062.916482
360662.493771	4066062.762134
360662.362283	4066062.61658
360662.208733	4066062.49391
360662.059838	4066062.360769
360661.930231	4066062.210044
360661.805309	4066062.053883
360661.685063	4066061.898184
360661.56731	4066061.736541
360661.454744	4066061.572581
360661.346298	4066061.404981
360661.242488	4066061.236556
360661.146586	4066061.061821
360661.063423	4066060.883614
360660.976775	4066060.706697
360660.880815	4066060.532929
360660.793664	4066060.356106
360660.717787	4066060.174971
360660.645875	4066059.990669
360660.577987	4066059.806562
360660.513488	4066059.618395
360660.453652	4066059.430708
360660.397332	4066059.239829
360660.344839	4066059.04863
360660.297618	4066058.857718
360660.254417	4066058.663621
360660.215577	4066058.468514
360660.180686	4066058.273366
360660.149922	4066058.078241
360660.122518	4066057.882759
360660.098981	4066057.687152
360660.078578	4066057.491474
360660.061685	4066057.294265
360660.047473	4066057.095537
360660.036787	4066056.89662
360660.028487	4066056.697543
360660.022847	4066056.500173
360660.018716	4066056.300391
360660.017653	4066056.101778
360660.017284	4066055.905123
360660.017985	4066055.708053
360660.021464	4066055.509986
360660.025852	4066055.311758
360660.031892	4066055.113174
360660.038998	4066054.914654
360660.047282	4066054.717831
360660.055873	4066054.52033
360660.065002	4066054.321101
360660.074505	4066054.122598
360660.084501	4066053.924276
360660.095162	4066053.727409
360660.106543	4066053.528796
360660.118219	4066053.331723
360660.130163	4066053.134236
360660.141358	4066052.938239
360660.152796	4066052.741379
360660.166944	4066052.544481
360660.182593	4066052.347048
360660.19723	4066052.149817
360660.211976	4066051.951341
360660.227362	4066051.754412
360660.243193	4066051.558373
360660.259617	4066051.359959
360660.27655	4066051.161892
360660.294213	4066050.962915
360660.312298	4066050.767013
360660.331466	4066050.56923
360660.351102	4066050.37243
360660.370934	4066050.176265
360660.39116	4066049.980229
360660.411968	4066049.78174
360660.433357	4066049.585556
360660.457936	4066049.387245
360660.478197	4066049.189236
360660.489913	4066048.992637
360660.505571	4066048.7937
360660.539067	4066048.59679
360660.570912	4066048.400671
360660.594596	4066048.205296
360660.615994	4066048.008735
360660.634809	4066047.81007
360660.659719	4066047.612537
360660.696878	4066047.4169
360660.721377	4066047.219598
360660.734865	4066047.020103
360660.759083	4066046.823229
360660.802116	4066046.629102
360660.835955	4066046.433074
360660.862822	4066046.235255
360660.891693	4066046.040728
360660.921844	4066045.845566
360660.943285	4066045.648332
360660.960076	4066045.449829
360660.992591	4066045.252982
360661.03837	4066045.060287
360661.058525	4066044.864266
360661.072013	4066044.664834
360661.107995	4066044.470981
360661.157772	4066044.279635
360661.189874	4066044.083542
360661.217273	4066043.886404
360661.246359	4066043.692081
360661.275834	4066043.496757
360661.305565	4066043.300188
360661.335347	4066043.102972
360661.364163	4066042.908915
360661.393499	4066042.712465
360661.425696	4066042.5183
360661.454404	4066042.321605
360661.470771	4066042.125138
360661.488941	4066041.92742
360661.528308	4066041.732406
360661.562273	4066041.53807
360661.575594	4066041.338953
360661.592412	4066041.143109
360661.635467	4066040.949151
360661.676963	4066040.753839
360661.705467	4066040.557107
360661.730156	4066040.359094
360661.751317	4066040.163366
360661.77251	4066039.967783
360661.794213	4066039.771885
360661.820537	4066039.576682
360661.860924	4066039.381823
360661.888929	4066039.185505
360661.901383	4066038.986967
360661.921543	4066038.791258
360661.957591	4066038.597706
360661.993033	4066038.401253
360662.026474	4066038.205951
360662.055365	4066038.011763
360662.081433	4066037.815627
360662.108056	4066037.619198
360662.134874	4066037.422337
360662.162134	4066037.225174
360662.189563	4066037.027604
360662.216092	4066036.833181
360662.242568	4066036.638278
360662.269462	4066036.442172
360662.296235	4066036.247265
360662.323852	4066036.050496
360662.349714	4066035.853162
360662.370887	4066035.654786
